0.0223808912105745 0.184768051237466
0.319394712871197 0.207745953769612
0.361851919329452 0.386440547112118
0.388478092393204 0.360058861600702
0.678941139816305 0.272015708089497
0.312412520663377 0.283439802980229
0.512920698429579 0.379007008492758
0.0923764760848137 0.790248200377029
0.869800257931008 0.077921021554287
0.79735805456314 0.0382419406671845
0.185453589429872 0.32041599612467
0.235847271069427 0.0978497659402108
0.671132000650382 0.0214315852251299
0.106315956468161 0.405298207164904
0.195149759570011 0.0424005052093617
0.703906752556597 0.143422578550372
0.557113906068114 0.366574855595298
0.307536447020526 0.0291390477106064
0.371747705898506 0.285173512641223
0.0744492166341205 0.0178899427506352
0.415747808915826 0.0582629372143884
0.720003352593763 0.0829203427062506
0.272325848298006 0.0915883862343677
0.610635177653278 0.14882120892862
0.15284395683172 0.405657943562104
0.319691723759191 0.385872813779483
0.614320251260522 0.203269019386669
0.285495945842543 0.240499123205629
0.522578447321043 0.102459502736599
0.639353182327478 0.243877280377582
0.329428896774285 0.0357441436677483
0.567581358013868 0.0928516555076422
0.604989225242326 0.146652112466018
0.328543947043938 0.0887911494575663
0.774911897195276 0.132472913833427
0.566929543478885 0.366943029309696
0.237929188285014 0.544836124084457
0.0281130202997507 0.645622449404517
0.699775261562736 0.162147394745857
0.124453785633003 0.592303767030044
0.482024402344634 0.250845080857087
0.0294106111395648 0.355818415640185
0.339112252380951 0.0506755925283886
0.741206205916837 0.186974935649368
0.807943648507451 0.0309017489788349
0.0511332877661704 0.0513944329547355
0.720397174467221 0.272325235022067
0.44793642688291 0.363382852118249
0.778422996944727 0.0588391046045925
0.631024063861484 0.203813518548454
0.243581854600672 0.371359094309399
0.0460680387522016 0.0903704164929155
0.14756866849183 0.355319566187525
0.249088374512508 0.423952174389705
0.418677274877005 0.244873408141658
0.698427000253599 0.0364805032037398
0.87532481802749 0.0930897155369752
0.000304175087183194 0.152392933589127
0.0289584698441764 0.333103006851746
0.0147600845688056 0.192907850908659
0.64932160228134 0.287329330306031
0.691087870738688 0.129725296528381
0.369487595468036 0.0258420790529702
0.459596922651743 0.397804699751269
0.191982211227756 0.294696740363363
0.274270896945627 0.639067773856577
0.320163901063582 0.391825044204075
0.357157026118761 0.355148091999622
0.458552172396767 0.258111616568401
0.326037360221695 0.485318574240468
0.538124978887208 0.168510064167602
0.110740755411314 0.0055109665116445
0.144524856603058 0.263828854740343
0.240008925274368 0.0933094466716531
0.363850191201673 0.0659544051653354
0.632929659820637 0.214676135800533
0.682618590082312 0.0987547735656406
0.339524643895959 0.312843380305771
0.929130046151604 0.00654801240031657
0.9328341611153 0.0465084691314119
0.151484786940835 0.498019918488196
0.328243298409824 0.457606840364906
0.283272715321826 0.0968189911123432
0.670478634066267 0.191663690512727
0.72140496890965 0.191151628851839
0.385768180149745 0.585344544497452
0.257464739905905 0.268117931108002
0.536443348320986 0.257836199792138
0.265016758593928 0.00449673802695364
0.993703820493457 8.68132372289548e-05
0.277962200169818 0.677974719380891
0.167467995656086 0.370538694549254
0.933304571235035 0.0325884324358854
0.137302389215074 0.388547067542794
0.262486382066897 0.227649029973041
0.546718283310092 0.158230374776564
0.037487301130975 0.510231407065722
0.343513038567551 0.165388512452144
0.208316349287932 0.213245241030047
0.674199849510094 0.126983093932999
